Datos,Iteracioes
F1_bb_train,[1.0, 1.0, 0.9978682524903568, 0.9978682524903568, 0.9978682524903568, 1.0, 1.0, 1.0, 0.9978681909695643, 1.0]
F1_bb_test,[0.9814285855480988, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9804272033187694, 1.0, 1.0, 0.9810685825178578]
F1_ponyGE_train,[0.8775974284103439, 0.9871048405389466, 0.9788045565234369, 0.9787234042553191, 0.9831678023568831, 0.9658236655468458, 0.9870789329478653, 0.8605638810053206, 0.8694936615019645, 0.8963423253289307]
F1_ponyGE_test,[0.876672753093934, 1.0, 0.9803762800666824, 1.0, 0.9811112582196919, 0.9432057475535736, 0.9598489365931228, 0.8461538461538461, 0.8461538461538461, 0.9172161172161173]
Datos,Iteracioes
F1_bb_train,[1.0, 1.0, 0.9978682524903568, 0.9978682524903568, 0.9978682524903568, 1.0, 1.0, 1.0, 0.9978681909695643, 1.0]
F1_bb_test,[0.9814285855480988, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9804272033187694, 1.0, 1.0, 0.9810685825178578]
F1_ponyGE_train,[0.9681985116789562, 0.9851032766065004, 0.9684956784958474, 0.9458167209520811, 0.9807373350224017, 0.9760541617048535, 0.9935791116741339, 0.9828429153463104, 0.9915542835166219, 0.9670464916563436]
F1_ponyGE_test,[1.0, 1.0, 0.9598489365931228, 0.9628176701347433, 0.9598489365931228, 1.0, 0.9598489365931228, 1.0, 1.0, 0.9804698790206037]
