Datos,Iteracioes
F1_bb_train,[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
F1_bb_test,[0.7751984126984126, 0.6237154150197629, 0.8110187110187111, 0.6980361351139043, 0.7018181818181817, 0.6931701539676273, 0.7095283146371132, 0.7185983827493261, 0.7171442447790188, 0.7223824451410656]
F1_ponyGE_train,[0.6603570360027925, 0.6789531079607415, 0.6905924291291801, 0.6852924090001242, 0.7087930409568685, 0.7162823200559049, 0.6971508101152805, 0.6999570350557636, 0.6790630346098171, 0.699163825181454]
F1_ponyGE_test,[0.6559887798036467, 0.7519926369075012, 0.7531818935499918, 0.6418793828892007, 0.7714830898802474, 0.7503313840155944, 0.8143271616720749, 0.7386869151710386, 0.6194736842105264, 0.7570532915360502]
